message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,label,AP,notes,sentiment,emotion,trial_id,team_id,ie_extraction
759209c9-bdee-4373-b58c-2e34e2930fe5,E000954,green once I'm done with this Westside I'll come pick up those victims,9:20,9:24,,s^cc,24b-2,,positive,neutral,T000724,TM000262,DeliberatePlan
41d0373f-89a6-47a2-a12e-44bfc3a60f4d,E000955,all right we have two victims right here blue,9:24,9:32,all right we have two victims right here blue sounds great,s^af^ba,25a.26b,,neutral,neutral,T000724,TM000262,"Agreement, KnowledgeSharing"
7a9d4ab0-0ab3-494f-9803-6cde2a53766c,E000947,I'm with you I can get you up,9:36,9:39,I'm with you I can get you yep,s^af^cc,25b.26a,,positive,neutral,T000724,TM000262,MakeCommitment
68a0d06b-b534-401c-ad8b-834cb3c3d69d,E000955,let's keep it moving,9:34,9:36,,s^co,27a,,positive,neutral,T000724,TM000262,Instruction
de939c93-9830-4931-8b86-475ec07eda3e,E000947,yep yep perfect let's keep moving south here,9:44,9:57,hold up I gotta yep yep perfect let's keep moving South here,s^af^cc^co,27b.28b.29a,weird spacing - pauses,positive,neutral,T000724,TM000262,"Instruction, Move, MoveTo"
174492fb-b759-4462-bca5-c08058184237,E000955,there's,9:37,9:39,,s.%--,,trailoff?,neutral,neutral,T000724,TM000262,
bcb7edf8-5705-401a-b732-6cdee0f37b38,E000955,I just placed it out in the hall sounds great,9:42,9:45,alright just placed it out in the hall sounds great,s^ba^cc,28a,,positive,neutral,T000724,TM000262,Agreement
eeb2f44b-b156-4167-a8dd-140e5cfa6a67,E000955,all right you can move while I stabilize these victims,9:47,9:52,,s^af^cc^co,29b,,positive,neutral,T000724,TM000262,"Agreement, MakeCommitment, Stabilize"
45114dde-d397-45e2-8f92-0652d31b04bf,E000947,I'm going to have a victim in the hall here in one second for you,10:0,10:3,,s^cc,,,neutral,neutral,T000724,TM000262,"DeliberatePlan, KnowledgeSharing, TimeUnit"
cae7060d-07ae-4747-b2bb-b1885a116cad,E000947,others to in here if you want to grab one,10:5,10:8,oh there's two in here if you want to grab one,s^cs,30a,,neutral,neutral,T000724,TM000262,
86ca3bd3-e4fc-4000-a946-988d008e56b7,E000955,to what room are you in,10:0,10:3,two | what room are you in,qy^bu^d^m | qw,30b.31a,,neutral,neutral,T000724,TM000262,"Question, YesNoQuestion"
5c8e5168-7cdc-4a81-901b-b394bac5cd7c,E000947,yeah here I'll sit behind you behind you behind you behind you,10:9,10:13,,s^cc,31b.32a,,neutral,anger,T000724,TM000262,"Agreement, DeliberatePlan"
a6f8256f-2808-4fb8-8bfe-4487f69a54c5,E000955,all right I got you,10:4,10:7,,s^na,32b,,positive,neutral,T000724,TM000262,Agreement
d9dc70cc-7b70-4c8a-80db-1aef69400bd4,E000954,green I just picked up two victims in that middle ground there that were not marked on the zoom in their critical,10:10,10:16,green I just picked up two victims in that middle ground there that were not marked I'm assuming they're critical,s^cc,,,neutral,neutral,T000724,TM000262,
fd4727e8-8a78-433c-8433-b0139b6a9268,E000955,where's,10:15,10:17,,qw.%-,,,neutral,neutral,T000724,TM000262,
82071bf7-a335-4711-80e2-475a7a74416b,E000947,they're not there they're in the hall door in the hall medic I put them up in the hall free,10:22,10:26,they're not there they're in the hall door in the hall medic I put them up in the hall for you,s^cc,33a,,negative,anger,T000724,TM000262,
813a69ee-de24-4ee0-8b72-7d197e39d336,E000954,Green Day are not critical,10:18,10:21,Green they are not critical,s,,,neutral,neutral,T000724,TM000262,
e61484d2-7e4b-4af3-b293-dfa0fefe1f49,E000955,sounds great yeah just keep moving forward this is medic,10:18,10:24,,s^af^ba^co,33b,,positive,neutral,T000724,TM000262,"Agreement, Agreement, MoveEntity"
dda53d9f-3082-45d1-9c90-647262e695da,E000954,green make sure you're marking the victim to the type of mystery I don't know which one I just picked up some having to navigate different Zone,10:27,10:35,Green make sure you're marking the victim with their type I just I don't know which one I just picked up some having to navigate different Zones,s^co^df^no,34a,,negative,fear,T000724,TM000262,
f085b94a-036a-4e19-9936-4ebc2cdf50ae,E000955,sorry that is my fault,10:31,10:34,,s^fa,34b,,negative,sadness,T000724,TM000262,
119fbfab-20e2-4aef-8a63-202353f8229f,E000955,I'm,10:35,10:37,,s.%--,,,neutral,neutral,T000724,TM000262,
c3969c2d-b29d-4bfb-b853-90838ed729d7,E000947,there's a critical blue speaking once you've cleared those there's one in here critical in B4,10:46,10:53,,s,35a,,neutral,neutral,T000724,TM000262,"KnowledgeSharing, KnowledgeSharing"
a9353798-dbfc-4624-99bc-596b3a8fc573,E000955,sounds great I'm right behind you,10:45,10:48,,s^ba^cc,35b,,positive,neutral,T000724,TM000262,Agreement
075addb1-d830-4c20-9d49-9e3161f6a03b,E000947,he is left go left when you get out there you go,10:56,10:59,,s^co,36a,,neutral,neutral,T000724,TM000262,Instruction
1277f6e7-f876-4c0c-b3b0-b2faca2389fd,E000955,left and I need one more article,10:50,10:54,left and I need one more cool,s^af^co,36b,,neutral,neutral,T000724,TM000262,
b795ad8e-a1e9-4222-8c8c-3c42e0e174e6,E000954,status were at 10 and a half minutes,10:58,11:1,status we're at 10 and a half minutes,s,37a,,neutral,neutral,T000724,TM000262,
63ce9d61-9a83-435e-8a71-1cddc72a140c,E000947,status red kind of happened,11:19,11:20,,x,,Bleedover from diff channel,,,T000724,TM000262,
,E000947,,11:4,11:6,okay,s^af,37b,,,,T000724,TM000262,
9d39dfa0-2953-40c8-b24d-ed208b682929,E000955,all right,11:1,11:3,,s^af,,don't hear in vid,,,T000724,TM000262,Agreement
4b0aebe0-c4bf-4b58-9e31-ff2e24b1813a,E000954,and I'll clear the to room two people in the middle section heading to your West Side area,11:4,11:11,Green I've cleared the two room two people in the middle section heading to your West Side area,s^bsc^cc,38a,,positive,neutral,T000724,TM000262,DeliberatePlan
be646f0d-32ce-4793-9bff-80070c71f448,E000955,question is laggy,11:12,11:17,fuck my shit's laggy,s^fe^t1,,,neutral,neutral,T000724,TM000262,
,E000947,,11:14,11:16,okay,s^af,,,,,T000724,TM000262,
c6fe5384-2c46-4e12-9378-e8e44c783086,E000947,on this Rubble I'm in C do a medic this is blue there's a critical in here as well,11:20,11:29,behind this Rubble what I need you to do Medic this is Blue there's a critical in here as well,s,39a,,neutral,neutral,T000724,TM000262,
bd6fc9ce-e20d-40ba-8c41-b0256847d468,E000955,could you clear the rubble out the rubble,11:21,11:25,,qy^co,39b.40a,,neutral,neutral,T000724,TM000262,"Clear, YesNoQuestion"
974f4615-fd85-43e0-8aef-f8223b8f2a9b,E000947,yeah here click clear | can you can you clear the guy behind you I'm sitting behind you clear him and then I clear the rubble,11:31,11:38,,s^af^co | qy^cc^co,40b.41a,,neutral,neutral,T000724,TM000262,"Agreement, Clear, MakeCommitment, MakeCommitment, Precedence, Precedence, YesNoQuestion, YesNoQuestion"
911f4b11-5bd9-45a1-a84c-eb48086f516c,E000955,sounds great,11:30,11:32,,s^ba,41b,,positive,neutral,T000724,TM000262,Agreement
6a413c36-2585-4fa4-9e67-efacbcf586ee,E000947,what type is he | I can mark it for transport,11:41,11:44,,qw | s^cc,42a,,neutral,neutral,T000724,TM000262,"MakeCommitment, Question, WhichVictimType, YesNoQuestion"
182861b8-fe09-45dc-a160-edab18d84f31,E000955,B,11:35,11:37,B B,s,42b,,neutral,neutral,T000724,TM000262,
7ea26c92-41df-4df8-88d0-3cb9bb6fb439,E000947,B,11:44,11:46,B okay,s^af^m,42b,,neutral,neutral,T000724,TM000262,
ad405fbf-0f19-4818-9808-a7c01673b14d,E000954,green tell me when you guys are going to close to clearing out of the comes I'll go clear all mark on the rooms on the east side and then come back for these,11:41,11:48,Green tell me when you guys are getting close to clearing out of the victims I'll go clear all mark on the rooms on the east side and then come back for these,s^cc^co,43a,,neutral,neutral,T000724,TM000262,"Close, DeliberatePlan, DeliberatePlan, Precedence, Precedence"
c138db48-34e1-4e18-a8fa-8ef2e14c6e77,E000955,all right,11:43,11:44,,s^af,43b-1,,,,T000724,TM000262,Agreement
f07af069-4f11-430e-8d1e-f458ac31c6ba,E000947,I work close to Don we worked our way down this Hall so I did something oh yeah I'm I'm here,11:51,12:1,yeah if we we're close to done we worked our way down this Hall | oh did something | oh yeah I'm I'm here,s^na | qy.%-- | s^af^cc,43b-2.44b.45a,,neutral,neutral,T000724,TM000262,Agreement
de505e41-c8f1-4018-93ab-7e8fb3132297,E000955,engineer,11:45,11:47,,s,,,neutral,neutral,T000724,TM000262,
98c710d8-fb0d-4a05-8786-84924feb8bb4,E000955,medic I need an engineer and C 2,11:48,11:51,Medic I need an Engineer in C2,s^co^e,44a,,neutral,neutral,T000724,TM000262,NeedRole
c62536d6-bdf1-4ea3-bf1d-59c53d36c635,E000955,sounds great,11:53,11:55,,s^ba,45b,,positive,neutral,T000724,TM000262,Agreement
3ce6c5bf-92f8-4bcf-a2b4-57fb5586666f,E000947,we can,12:3,12:5,,s^cc.%-,,,,,T000724,TM000262,
46042581-a629-49a5-88ac-e17772935f6a,E000954,green I'm heading to Green I'm heading to the South room to Mark those off first,11:58,12:4,,s^cc^df,,,positive,neutral,T000724,TM000262,"DeliberatePlan, MoveEntity, MoveTo, MoveTo"
fd9275b1-2b30-4238-ad3c-868212f3ced2,E000947,blue speaking work medic do you want to wrap around and do D3 there's a threat room there as well,12:9,12:17,blue speaking we're | medic do you want to wrap around and do D3 there's a threat room there as well,s | qy^cs,46a,,neutral,neutral,T000724,TM000262,"KnowledgeSharing, YesNoQuestion"
9aedbb4b-925c-48e4-af02-2335f2071820,E000955,D3 D3 sure I'll go do that,12:7,12:12,,s^af^cc^m,46b,,positive,neutral,T000724,TM000262,DeliberatePlan
30731a40-dfb8-4651-acee-374499c6505c,E000947,yep did we get pick up okay,12:18,12:22,yep | did we get | he got B5 okay,s^af | qy.%-- | s^af,,,neutral,neutral,T000724,TM000262,"Agreement, YesNoQuestion"
d0703e94-4f09-487f-a3ec-817216b71889,E000955,I will go red E2 room D3 right now,12:14,12:19,I will go over room D3 right now,s^cc,47a,,neutral,neutral,T000724,TM000262,"DeliberatePlan, MoveTo"
67a19782-0839-489c-a5d8-54a7e9df4ec2,E000954,green confirmed as a critical between D3,12:25,12:28,Green confirmed there's a critical victim in D3,s^af,47b,,neutral,neutral,T000724,TM000262,
dc40c72b-2ccf-45c5-a251-49a889b45712,E000947,there's an extra victim in there if you're got medic,12:33,12:37,there's an extra victim in there if you want to grab him medic,s^cs,,,neutral,neutral,T000724,TM000262,"ContingentPlan, KnowledgeSharing"
73e9aeb1-2509-4d82-b904-d472aa062167,E000955,I think we should go over to B do we clear B5,12:28,12:34,I think we should go over to B | did we clear B5,s^cs |  qy,48a,,neutral,neutral,T000724,TM000262,
58c7f50d-ade6-4f5e-b1e7-e6d4407a71c5,E000947,yeah that was I think that was a critical that we got can you can argue on that section transporter can you confirm,12:42,12:50,yeah that was I think that was a critical that we got | can you can are you on that section transporter can you confirm,s^na | qy^co,48b.49a,,positive,neutral,T000724,TM000262,"Agreement, KnowledgeSharing, MakeCommitment, YesNoQuestion, YesNoQuestion"
27b58944-32d8-4707-9f7b-1f5db3e32325,E000954,no I'm clearing right side and I'll go double-check and let you know,12:43,12:48,,s^cc^nd,49b,,negative,neutral,T000724,TM000262,"DeliberatePlan, Disagreement"
4ed51892-a63c-46d6-87ee-308841365574,E000947,okay can you die can you stabilize the victim you're good,12:52,12:56,okay | can you can you stabilize the victim | you're good,s^af | qy^co | s^ba,50a,,positive,neutral,T000724,TM000262,"Agreement, Agreement, Stabilize, YesNoQuestion, YesNoQuestion"
5e5069ce-6eef-4e42-8034-6467f8017eee,E000955,all right sorry my sounds great,12:44,12:49,,s^ba^fa,50b,,positive,neutral,T000724,TM000262,"Agreement, Agreement"
db3ca8b6-3507-4e2a-81a6-ff85b9ab78f3,E000947,there's tons of cleared victim Zone like the C hallway you know what I mean transporter like the long north-south hallway here,13:1,13:9,there's tons of cleared victims on like the C hallway | you know what I mean | transporter like the long north-south hallway here,s | qy^d | s^e,,,neutral,neutral,T000724,TM000262,Question
15a4825f-0708-4a2e-b445-4500a6017f1b,E000947,there's,13:9,13:11,,s.%-,,trailoff?,,,T000724,TM000262,
c1c892d6-5420-4fef-95d9-efa64a95cfc2,E000954,Green note the top of northeast corner I4 and j4 both have critical victims may be a hotspot,13:2,13:9,,s,51a,,neutral,neutral,T000724,TM000262,KnowledgeSharing
f84fa0e6-1ec8-4a65-b241-24580113df99,E000947,of I4 j4,13:16,13:18,of I4 J4 okay,s^af^m,51b-1,,neutral,neutral,T000724,TM000262,
22604c54-589e-4b4a-b05d-f8e33d8b09de,E000955,all right I think we should we should go over there I point A4,13:6,13:13,all right I think we should we should go over there I4 J4,s^af^cs,51b-2.52a,barking in background,positive,neutral,T000724,TM000262,"Agreement, MoveTo, YesNoQuestion"
a40b1429-5f39-4269-be71-6836e42d9c9a,E000947,okay,13:20,13:22,,s^af,52b,,positive,neutral,T000724,TM000262,Agreement
ac7797eb-67f8-4948-9b66-4674eb563c26,E000954,anywhere at 8 minutes,13:19,13:22,Green we're at eight minutes,s,,,neutral,neutral,T000724,TM000262,TimeUnit
fd5d5380-e3fd-40db-bed4-f3fb2c50c2c3,E000955,my C is laggy,13:15,13:18,oh shit my shit's laggy,s^fe,,,negative,sadness,T000724,TM000262,
60ab296b-d856-4c55-b59a-e54e175dd730,E000947,blue transporter if you're done marking the right side let us know if you find any more critical oh there are some cool on left side too,13:33,13:43,,s^co,53a,,neutral,neutral,T000724,TM000262,Instruction
fb82e6a0-69d0-4997-80aa-6fb60f03a1ff,E000947,on A3,13:43,13:45,,s^e,53a+,,neutral,neutral,T000724,TM000262,
f58a2eac-d6cc-49e2-9171-7b8a1986e894,E000954,Green Copy their three rooms in a Southeast corner with critical victims and I have just finished marking the last room heading to finish Southwest clear E2 B,13:39,14:15,Green Copy there three rooms in the Southeast corner with critical victims and I have just finished marking the last room heading to finish Southwest clearings,s^af^cc,53b.54a,,positive,neutral,T000724,TM000262,Agreement
ed5bd114-0706-4347-b6fd-027da8f3d7d4,E000947,pass,13:53,13:55,okay,s^af,54b,,,,T000724,TM000262,
eef06968-e237-4956-af53-1e30279b0cdb,E000955,all right I think we should head over to the critical victims I4 C K4,13:46,13:55,all right I think we should head over to the critical victims I4 J J4,s^af^cs,55a,,neutral,neutral,T000724,TM000262,"Agreement, MoveTo"
,E000947,,14:1,14:3,okay,s^af,55b,,,,T000724,TM000262,
158dc45b-25c3-483d-bfa8-a2f8206b93ba,E000947,yeah I'll help you stabilize these medic I'm right with you oh is it we already get this room I know they're back get back get back here,14:5,14:16,yeah I'll help you stabilize these medic I'm right with you | oh is it we already get this room | oh no they're back here back here back here,s^cc | qy | s^ar,56a.57a,"answers self; 56: statement, 57: question",positive,surprise,T000724,TM000262,"Agreement, DeliberatePlan, HelpOffer, YesNoQuestion"
ba7e34cd-0904-4062-a296-65cfa8885e49,E000955,sounds great,13:59,14:1,,s^ba,56b,,positive,neutral,T000724,TM000262,Agreement
f50d3e87-cfce-4828-be73-46d7a6da75f6,E000955,grace,14:1,14:3,,s,,"unclear, ""first""?",,,T000724,TM000262,
bff29bb6-8674-4726-8f90-14645dc3682a,E000955,there's two room sounds great,14:4,14:8,,s^ba,57b.58a,,positive,neutral,T000724,TM000262,Agreement
2efe6789-be68-4b46-b99c-9478d43f6a92,E000947,yep let me know when soon as you close icon from the hallway because I'm like super slow okay all right all right there's going to be another one in the hallway to clear the one that I just picked up,14:18,14:30,yep let me know when soon as you clear so I can come in from the hallway because I'm like super slow okay all right all right there's going to be another one in the hallway to clear the one that I just picked up,s^af^cc^co^df,58b.59a,,negative,fear,T000724,TM000262,"Agreement, Agreement, Agreement"
9765ee99-9d00-43d7-80c5-1d752c7f2942,E000955,I clear,14:12,14:16,I cleared them yeah,s^af,59b,,,,T000724,TM000262,
428e0520-4c39-4644-bdd6-c3c33e818d45,E000955,sounds great,14:21,14:24,,s^ba,59b+,,positive,neutral,T000724,TM000262,Agreement
52bf192c-d843-4ec6-882c-2d7e04da9fd5,E000947,there's another critical in here,14:33,14:36,,s,60a,,neutral,neutral,T000724,TM000262,KnowledgeSharing
8c06e5b8-21db-4d21-9899-3a31f391c0fb,E000947,I'll just try to head across the hall let me clear the rubble for you you're all so I'll set that one there for you there's an end there's a critical in here as well let me know when you go in that room and I'm just going to double-check this next room open up this is the end of hallway door mom,14:36,14:58,just straight across the hall let me clear the rubble for you here I'll set that one there for you there's an end there's a critical in here as well let me know when you go in that room and I'm just going to double-check this next room up oh this is the end of hallway nevermind,s^bsc^cc^co^e,60a+,weird spacing - pause,neutral,surprise,T000724,TM000262,"DeliberatePlan, DeliberatePlan, KnowledgeSharing"
e5342439-25bc-4a5c-917d-4cf8f7550cc9,E000955,all right let me get the critical in here,14:48,14:53,,s^af^cc^co,60b.61a,,neutral,neutral,T000724,TM000262,"Agreement, Save"
75914f68-74e5-4157-9162-b2b6a1f3d54b,E000947,yep I'm with you whenever you want to clear yep,14:59,15:2,,s^af,61b,,positive,neutral,T000724,TM000262,
65855ff5-7cda-4b37-bc3b-71bdec96991a,E000955,all right cool I got them so you can start moving on this is medic,14:55,15:0,,s^cc^co,62a,,neutral,neutral,T000724,TM000262,"Agreement, MakeCommitment"
