message_id,Label,Score,Category,ie_extraction
cfcf06d7-d0ff-4549-8453-4617496f448f,6a+,NA,assert,Agreement
79c61a7b-cbc0-490f-9af6-182735154872,7a,NA,assert,Agreement
d52ade77-1fa6-492a-99f6-87102a6833db,7b,2.0,accept,Agreement
9b259c5e-6c20-43df-b519-d9f4e2da8ead,8a,NA,info-request,
77f6aeb5-abc0-4ff7-9e03-42d7d3cc29b8,7c,NA,acknowledge,
efa5f252-7be8-4793-884a-cc7d27b72665,8b,2.0,info-provide,
e85b9561-3e0c-41a1-902f-68dbf48d0e3f,9a,NA,info-request,Agreement
570c26db-20b4-4164-a1a4-d070603defdd,9b,3.0,info-provide,
768c6b7a-adce-4fd3-8ff9-8d97cb4d52f6,9b+,3.0,info-provide,MoveTo
35cb7e8e-9f5f-407c-9e00-95fefcab5bc9,10a,NA,assert,"Agreement, Agreement"
9bee89fb-c6fd-41e0-8d9e-2e40a09233c0,11a,NA,action-directive,"Agreement, YesNoQuestion"
a4cff581-bd76-493e-8b92-9a89ed60651e,11b-1,2.0,follow-up-question,Agreement
8d5a9792-0578-4470-a476-b6abc8bc01df,11b-2,2.0,follow-up-question,
c3d7212e-7be8-46ea-bff0-d9c0a9d726c8,11c,NA,info-provide,LocationQuestion
fda1c068-fdb7-493a-ad6c-2dc5164f5bd7,11b-3,3.0,accept,RoomClear
bf04d047-9532-4635-bdda-b2de039c0369,11b-3+,3.0,accept,YesNoQuestion
aa99c591-864e-4bad-9b30-d31e9f73bca9,12a,NA,assert,Agreement
b47bc1d8-f8cb-445e-8fb0-1b685ee30f4b,13a,NA,assert,Agreement
c06e299c-6906-43c5-88a7-1148c5275c30,13b-1,3.0,follow-up-question,Agreement
ad1e6a9f-589d-4c68-afb1-accc55a93997,13c,NA,info-provide,
d23657b7-736c-43bb-8016-ac98d532215a,13b-2,2.0,accept,
74c1eab4-3969-48c0-9a6b-7b2408510db0,14a,NA,assert,YesNoQuestion
7aa5c50c-3dbd-409e-b2ea-5bcc09244e75,15a.16a,NA,assert.action-directive,
fab26041-1698-472e-9898-5f79ab8a781c,16b,2.0,accept,"Agreement, KnowledgeSharing"
279688ad-9e81-41d1-80c3-22849ea90b0c,17a,NA,commit,"DeliberatePlan, DeliberatePlan, DeliberatePlan"
ee417bab-667e-4e1a-850e-d75635c72c92,17b-1,3.0,follow-up-question,Agreement
338c0d69-bc5b-4522-b0b4-63c405bbe83b,17c,NA,info-provide,Agreement
179e3541-cda7-4dc1-a770-f24675eb85de,17b-2,1.0,acknowledge,MakeCommitment
f63c6c2a-7760-42c9-b412-9bada50316aa,18a.19a,NA,action-directive.info-request,DeliberatePlan
588a004f-f554-49cf-965b-3d42b55245af,19b,3.0,info-provide,"Instruction, NeedRole"
cfb61d95-1ff4-4c2f-8129-1cd0a3dc5021,19c,NA,acknowledge,
d323caac-18c3-443f-a8f3-5d49b25503c7,19c+,NA,acknowledge,Agreement
d6c3026f-727a-4859-9ed5-caa6575d42d5,20a,NA,action-directive,Precedence
7b027657-63fb-4b9b-a46c-f0ef4fb29a6c,20b,2.0,accept,
9ccc512c-0d3e-49da-97b3-b765b83e0f23,21a,NA,action-directive,Agreement
7486ae0c-3ace-4e40-809a-4e0d6ccc5a1e,22a,1.0,accept,Instruction
660da663-010b-4d9e-b7ee-64b20c5e1011,23a,NA,assert,Agreement
46be3c92-c186-49b3-8d13-e438c6f01180,24a,NA,info-request,
9b72f2c4-e337-4684-a07b-8e55576badc6,24a+,NA,info-request,
a4e25a9d-62e0-4bf1-9912-06da72edb61a,24b,3.0,info-provide,
34aa55f2-3e93-4b4e-ad79-45162df83ca8,25a,NA,assert,
29aa2121-003f-4514-955f-c08d928e9781,26a,NA,assert,
1ae53d07-6de7-4ea2-8ba6-a05aebf274dd,27a,NA,assert,
72b908db-4c5a-421a-8cbf-326b46f124ae,27b.28a,2.0,accept.action-directive,Instruction
de3a2e09-00f2-4e56-b055-dd5ced351bf1,28b,2.0,info-provide,Instruction
d718cfc9-825b-4c85-949d-035d8a03b75f,29a,NA,info-request,MoveTo
22b934b6-32ca-44d3-a483-570d4adbecb0,29b,3.0,info-provide,
5e463701-b114-4495-8127-b5ab542dd8d4,30a,NA,action-directive,YesNoQuestion
0c743d7e-181c-448b-b928-18a5642cdb4e,30a+,NA,action-directive,"Disagreement, Gratitude"
78494c88-b1e3-4c76-912a-29d65784d895,30b,3.0,info-provide,"MakeCommitment, Precedence, YesNoQuestion"
a2c6e9d0-8c1e-48f0-adf6-af25895073c7,31a,NA,assert,
b7d38324-5b4f-4b1d-b146-e8d74753ab27,32a,NA,action-directive,Agreement
12c59e97-edfd-4e49-8fb2-f8d1f8f959f0,32b,2.0,accept,Agreement
5a8f5d30-8eed-41d6-b2a3-2350587cd8a5,33a,NA,assert,DeliberatePlan
de66604b-e4d7-4714-87e0-2f41a9d60b9c,33b,2.0,accept,"Agreement, ReportLocation"
da1002c4-02f7-4138-bf14-6fdb0f8c0320,34a,NA,assert,MoveTo
0daacd72-6f9f-4400-9fd4-0e5ad5d33fa6,35a,NA,action-directive,Instruction
526cba0a-6d9c-4fbb-88c6-35a5a5e19ec0,35b,2.0,accept,"Precedence, Save"
9e3e6a01-0f3e-470e-900a-99d9c06ff4aa,36a,NA,assert,
171877b0-098e-40a5-b266-2da535784eff,37a,NA,assert,Agreement
5e0ad272-26ba-430d-89d3-77ba4362df66,38a,NA,info-request,
650fca44-477d-4acc-af87-07b8ee21e6f4,38b.39a,3.0,info-provide.assert,Agreement
70e9c2f7-7785-4b5b-b6c1-c96746a5de14,39b,2.0,accept,Agreement
16b1e1b9-0fc0-40d1-abd6-56a5d8edd34c,40a,NA,action-directive,Agreement
55eeae2a-a13c-48ed-b9f9-6bc9872970fe,40b,2.0,accept,MarkerBlock
f51d11f6-02b4-4679-b644-3da05e314376,41a,NA,info-request,Agreement
c049dc4e-d759-44df-8fe2-94ac8e9b8dd2,41b,2.0,info-provide,"Agreement, Precedence"
8efc7e06-472a-456f-93a1-c87b10a0dd22,41b+,2.0,info-provide,"Agreement, Agreement, Agreement, KnowledgeSharing, Precedence, Question, Search"
5c1e4534-5a80-4e86-a5d3-51ef8b5230b3,42a,NA,assert,"Agreement, Agreement, MoveTo"
d47f0482-1547-483e-ba94-de7b28b1d8e2,43a,NA,info-request,Agreement
1f47c822-327f-4d8d-b5d9-b7c805d7bddc,43b.44a,3.0,info-provide.action-directive,DeliberatePlan
10447d1f-8dbd-4462-8e88-5a6e5e73d153,44b,2.0,accept,Instruction
daae5e24-589c-4240-a8bf-2ba105897143,1b,3.0,accept,"Agreement, Agreement"
f0fe0442-a8cc-4afd-a7be-e98b33b7c0f3,1a,NA,action-directive,"Agreement, DeliberatePlan"
dd7beec6-b131-43e2-b466-a5f099ab40cf,2a,NA,assert,"Agreement, DeliberatePlan, DeliberatePlan, MoveTo"
d1ef35fd-6ff0-4ca7-bdb1-4bdd9f47a60f,2b,2.0,accept,
d6792b96-fdc4-4ae8-b461-d9c4762a928b,3a,NA,assert,"Agreement, Agreement"
39b49d44-9aa6-405e-8463-8fbf1b7c6cae,3b,1.0,accept,"Agreement, DeliberatePlan, MoveTo, Precedence, Precedence"
f670ae60-bd54-42ec-819f-8b98f51d1ce7,4a,NA,assert,OnMyWay
7505b127-e648-4ebe-881a-ee2c6d6d7e18,5a.6a,NA,assert.commit,"Agreement, MoveTo"
4bc97070-eb8a-4be8-8765-35e486d5d530,4a+,NA,assert,"Agreement, Agreement, Agreement, KnowledgeSharing"
8e93afcc-cd72-4f4b-909c-915380e95019,7a,NA,assert,DeliberatePlan
8c746adf-6abb-430e-aba0-a87a5de7719b,8a,NA,action-directive,"Damage, KnowledgeSharing"
41fe601f-9866-49f3-ac8a-769d9aa5a50e,8b,2.0,accept,Agreement
67f2510d-eba2-417c-a441-d220043960c3,9a,NA,assert,"HelpRequest, NeedPresence"
570708f5-d34b-4611-8ee1-ca72b1490384,9a+,NA,assert,"Agreement, LocationQuestion, OnMyWay"
551a74a3-46e2-42b7-8ef8-c78fcb785313,9b,3.0,acknowledge,"Agreement, Agreement"
ee4bdd48-d7a2-4e42-9a7a-2b85b097540b,9b+,3.0,acknowledge,
d2b9032c-56a7-4920-8091-fa7a0469078b,10a,NA,action-directive,Agreement
3982cdc7-d065-4426-9d84-e97f63c6be5a,10b,3.0,follow-up-question,Gratitude
fadaf097-b6e3-4bf3-9210-3068f5d13386,10c,NA,info-provide,KnowledgeSharing
409b31e8-4046-4b5b-99c6-e389fff9a277,11a,NA,info-request,KnowledgeSharing
ffa11a41-2ef0-4d5a-bd97-5f42ff19d771,11b,2.0,info-provide,Agreement
882e76c1-835a-4b0a-9ecb-b4fdfb439da4,12a,NA,assert,NeedPresence
33ce46d2-a2a7-476b-8500-ccb82af83008,13a,NA,assert,Agreement
429e982d-cd97-4f41-ac0e-f769196e5f02,13b-1,3.0,accept,"Agreement, MakeCommitment, OnMyWay, ReportLocation"
a179fd4d-f286-4d1a-818c-13bf47bd21ee,13b-2,2.0,accept,"Agreement, Agreement, Agreement, Agreement, Agreement, DeliberatePlan, Save"
cc843ec4-4f1a-48fa-a8c6-2704150eee37,14a,NA,assert,"Agreement, DeliberatePlan, DeliberatePlan"
b451893a-da2d-43b0-b4a7-5b9ecb6aeead,15a,NA,assert,"Agreement, YesNoQuestion"
aa9041f8-d30a-40d0-acd2-711fa7c98e65,16a,NA,action-directive,"DeliberatePlan, Search"
64847343-45cc-4c46-933c-8bd1d99b28ef,16b,3.0,info-provide,KnowledgeSharing
a587287c-1e7c-442e-922a-01075daab2dd,16c,NA,acknowledge,LocationQuestion
3c25c93e-8040-408b-9158-097087002cbf,17a,NA,commit,
298127a3-c2e4-4452-8643-a59f241c30f1,17b,1.0,acknowledge,Agreement
f84c91c2-1f1c-464a-9691-5fbc1ef46271,18a,NA,commit,"Agreement, KnowledgeSharing"
7bf4b09e-157d-4e1a-be2e-28f39fba02ca,18b,1.0,acknowledge,MakeCommitment
65fb441f-772d-4d27-85ee-bcb73f3b0e38,19a,NA,action-directive,"Agreement, Instruction, Search"
ce02f2b6-a999-420b-9a2b-e9353f9c2273,19b,1.0,accept,Agreement
28189996-6c18-45fe-b952-34d207a67680,20a,NA,assert,
be01b66a-372d-471a-8b3e-68c836c84735,21a,NA,assert,Search
e893f51b-6875-45fd-a3b4-94a33f5ab5f7,22a,NA,action-directive,OnMyWay
f364db4f-637b-429d-a537-ce1430ccf022,23a,NA,info-request,"Agreement, YesNoQuestion"
3e1ab68a-5c80-418b-994f-a31cb1f87298,23b,1.0,info-provide,
d40c1628-081b-46a1-acba-e2eb8e875e6f,24a,NA,assert,
cae85291-ad91-4162-9336-1761e37b353b,24b.25a,1.0,acknowledge.assert,"Block, KnowledgeSharing"
9a6eb5a4-6068-42ce-89be-163919d2629c,26a,NA,assert,"Agreement, Agreement"
a3261973-6236-47f1-8d01-cc8b35b7b4ca,27a,NA,assert,"Agreement, MakeCommitment, Precedence, Search"
f1161627-a0b3-4174-b613-031dd3b72859,27a+,NA,assert,"Agreement, OnMyWay"
cb9f0e2e-01a3-468b-b7cb-51c60eec8fba,27b-1,1.0,acknowledge,Agreement
9438ac9e-e0fe-4148-bdac-4880c52cf347,27b-2,1.0,acknowledge,KnowledgeSharing
c60e7ace-2162-446c-8603-b487e5014f32,28a,NA,assert,Agreement
79397b09-506e-4845-90e7-7cdb98dab54c,28b,2.0,info-provide,
c188070c-9097-4d5a-89d4-227a7e9009e8,29a,NA,assert,
b63514bb-0f96-44e5-9cc0-47941c77b427,29b,1.0,acknowledge,Move
21837e3d-bdfe-4275-9868-62fbd8d108d3,29b+,1.0,acknowledge,"Agreement, KnowledgeSharing"
9b45e391-fee5-492a-ae01-e4edbf363c0d,30a,NA,assert,"Agreement, Instruction"
5fd32e0c-9404-4f3b-95be-16541269cd86,30a+,NA,assert,
2e83fed6-24da-40a2-9205-19d2773a470c,30a,NA,assert,
5948442c-4822-4e80-86c2-3c59ee76acce,31a,NA,assert,DeliberatePlan
c848ba75-bcd7-4888-aecd-316848917d84,32a,NA,assert,Agreement
2f39235b-42aa-4fea-aa79-db747de83e08,32a+,NA,assert,"Agreement, NeedPresence"
d5feedad-0768-4fa9-a09b-2a2e66eaac04,32b,3.0,accept,"Agreement, Agreement, KnowledgeSharing"
f6269cb2-dd64-4dbc-941b-9b8029f07530,32b+,3.0,accept,Agreement
bbc20af7-fcff-4be1-a245-c8510b854065,33a,NA,info-request,Open
013b19cc-c4f6-4c88-a80f-11d6445cd619,33a+,NA,info-request,"Agreement, AmTrapped, KnowledgeSharing, KnowledgeSharing, KnowledgeSharing"
e979ae47-80a1-48f9-9260-2385f4550cc3,33b,2.0,info-provide,
51754cb1-5e87-400e-8fd8-db8f143aaddd,33c,NA,acknowledge,
7e253239-d51a-41e7-b93d-82c55915f597,34a,NA,assert,Agreement
a95d257f-ab47-4f75-bcb4-84c6351407f6,35a,NA,assert,Agreement
d50bbef5-24b1-45d4-a2cf-346504564f22,35a+,NA,assert,
a3610cc3-aad7-4663-af22-180dc72858d8,35b,3.0,info-provide,"Agreement, ContingentPlan, Enter, KnowledgeSharing, KnowledgeSharing"
8c26a250-ebac-4eb4-ab28-ed461b8c3d7a,35b+,3.0,info-provide,MakeCommitment
30ff3781-99a9-4ad4-b695-8525f658d4bf,36a,NA,info-request,AmTrapped
d7566a65-e72b-4733-bfda-e7af06491f1a,36b,1.0,info-provide,Agreement
4e33a7c4-d686-4c16-ba77-f3580c1e111c,37a,NA,action-directive,Agreement
7a35f1be-af5b-4caf-acb1-0b1befd18fdf,37a+,NA,action-directive,
a0305a51-3adc-430d-898a-22185be3b124,38a,NA,assert,"Agreement, Clear, LocationQuestion, NeedAction, RoleDeclare, YesNoQuestion"
74bd4a1f-cff2-4bee-8e77-7d4d56cd967b,39a,NA,action-directive,Agreement
35e3dc5e-1d8f-4009-9e37-6e6e135b3cfe,39b,3.0,follow-up-question,Agreement
59ceec62-965d-4cc7-b392-5e7b6145f096,39c,NA,info-provide,
aed4661f-1a6d-474f-8c6f-c62e5d9bbb79,40a,NA,assert,"Agreement, MakeCommitment, YesNoQuestion"
d32420c2-e27f-4c66-afdc-b4ad7181751b,40b,3.0,info-provide,"Agreement, DeliberatePlan"
1ee5ed16-f0be-4952-88c5-3c5273755f24,41a,NA,assert,
4ca5b064-d5ef-49b4-aff1-881923cecfe2,41b,2.0,acknowledge,Block
272c97cc-0639-4329-a4ac-2e0b302d0620,42a,NA,action-directive,DeliberatePlan
ab1ad778-48a7-4ffa-84c1-f8cc09b3ad0a,42b.43a,1.0,accept.info-request,Agreement
f7ff1a74-b3aa-40c1-8b31-481e079d66b0,43b,3.0,info-provide,
b4ba6842-8c46-4f90-b8c6-11874b8ee042,43c,NA,acknowledge,Agreement
ae310aed-9fa0-47b5-8eb6-4b9be5d03c99,44a,NA,action-directive,"Question, WhichVictimType"
3c945e0f-c845-42eb-91bc-00c8ceb64408,44a+,NA,action-directive,
7f7d63f8-e3c6-4045-9d78-98ee9e44dfa3,44b,1.0,accept,"Agreement, Damage"
1502c54f-1af7-406a-93ba-1a3f38b05c31,45a,NA,info-request,
4afcdfb6-95e2-4967-8d9a-ec70fbf51c5e,45a+,NA,info-request,
8341ae31-5325-4201-a4e3-fbf91f2e3009,45b,3.0,info-provide,
064d99ad-a73b-40cd-93c0-0317d0dfc8b3,46a,NA,action-directive,RoleDeclare
1926a830-0833-400d-ae1d-d6434860edc0,46b,2.0,accept,Agreement
e4d2ec03-881b-4ae8-a469-ec27da0a92e6,47a,NA,assert,"KnowledgeSharing, Precedence"
2111d51a-5899-4691-ae61-e58e813b19cd,47b.48a,2.0,accept.info-request,
228a765f-8e00-4297-8c11-04ccc9c7c9dc,48b,3.0,info-provide,Agreement
c56ee3c1-3827-4d8f-8e87-cb3729a5a9cc,49a,NA,assert,Agreement
2ebdeb0d-bde4-4c91-9183-dedf984d805a,49b,3.0,accept,ReportLocation
82a64aa6-2171-44ab-8e95-60d749b01945,50a,NA,assert,MakeCommitment
06cd0229-c103-4c97-8002-7d3a72c8d3fb,50b,1.0,acknowledge,"Agreement, Agreement, DeliberatePlan, DeliberatePlan"
21f4f1f5-6feb-4f4a-b297-064a81a7f3b2,51a,NA,action-directive,"Agreement, Agreement"
1426041e-5559-4fc3-b2cf-d54208e6e1bb,52a,NA,info-request,"Agreement, Instruction, TimeUnit"
79c42876-96a6-47e9-badc-0d08fc4307ad,52b,3.0,follow-up-question,
b6f9185e-af42-4453-8e0d-cc22d52b422c,52c,NA,info-provide,Agreement
bf1f171e-9cb9-4c78-9d3e-80222e9c27d6,1a.2a,NA,action-directive.commit,"DeliberatePlan, Search"
6bcc8964-9cb8-49be-a6d6-eab021d525c8,3a.4a,NA,action-directive.commit,"Instruction, Sight"
71fe0dfd-a11d-4fb8-aa02-58041f6632a8,5a,NA,info-request,
f85c976f-647a-4339-b952-158215d7f10c,3b,2.0,accept,
51bd2919-1890-453f-9d7f-1e3830e1ce08,5b,2.0,info-provide,"Agreement, KnowledgeSharing"
6dbb1fab-50db-49dd-9e4d-1882778e532b,6a,NA,action-directive,"Agreement, KnowledgeSharing"
5d1c4988-4f75-4faa-afe1-f3ab2a524106,6b.7a,1.0,acknowledge.action-directive,Agreement
f1ae763e-b0f2-41f0-9155-a63c800d0d46,7b,2.0,accept,"Agreement, ContingentPlan, MakeCommitment, MoveTo, YesNoQuestion"
9bd55869-0d06-4938-9344-3861817bd2b2,8a,NA,info-request,"Agreement, Agreement, Agreement, MakeCommitment, Precedence"
f0400dc7-fbb5-449c-b28a-50857180739f,8b-1,2.0,info-provide,"Agreement, Agreement, Agreement"
1dc2a1dc-aaa0-4157-bdbb-7e48bb89bd90,8c,NA,info-provide,Agreement
8d8285ab-641d-45a8-b8fe-044923bc304f,9a,NA,info-request,
4b5079bf-888c-42ab-8113-e4003fbf1a47,9b,2.0,info-provide,Agreement
b8bae9d7-e844-4f96-bdcd-fa1ed401cf96,10a,NA,assert,"Block, Instruction"
c9a0d399-ad40-4012-9266-0807f2979630,10b,1.0,acknowledge,Agreement
ecddd872-9929-45bd-a21d-c160038814f6,11a,NA,action-directive,"Agreement, DeliberatePlan"
072b2020-822b-4c85-a5f1-ae639088e2b4,11b,1.0,accept,"Agreement, Disagreement"
d6331849-e769-4551-a8e7-0ec165ef18fc,12a,NA,assert,OnMyWay
4cd725c4-bf45-4b46-9768-5d84acc706fa,12b,1.0,acknowledge,Agreement
e4ebfbb7-15d3-45b0-8378-31a4041d69e8,13a,NA,assert,"Instruction, YesNoQuestion"
8d6db4e4-0d9b-4308-83b7-187221969c96,14a,NA,assert,OnMyWay
e7190efe-dc11-40bf-8736-a7aa5dab5fec,13b.14b,1.0,acknowledge.acknowledge,
ad65b3ec-9a26-4088-a63c-d5cd52309d69,15a.16a,NA,action-directive.commit,Agreement
f243133f-5203-4182-9aeb-a865c8672fd4,15b,1.0,accept,
a25c4705-c940-4247-bb02-4aee86897bab,15c,NA,acknowledge,"Agreement, Agreement, Agreement"
d234f9dd-ce47-4d87-b216-ced99cb729e7,17a,NA,info-request,"PlaceMarker, SOSMarker, YesNoQuestion"
3dcecc38-fd71-406d-b99d-8cb1b6895711,17b-1,3.0,info-provide,"Agreement, OnMyWay"
d121cb1a-32e9-4af0-8f5a-9f7310bf2c85,17b-2,2.0,info-provide,Block
7f0e8c4b-d351-45a6-af0d-9480911e3400,18a,NA,assert,Agreement
75bf2b7d-612d-435c-8357-a6c281d00c78,18b,1.0,acknowledge,"HelpRequest, NeedPresence"
8cd8f7cd-3c38-4600-b1a5-d64a596763a8,19a,NA,assert,Agreement
d14ba58e-c967-4dbc-935d-6692ecb78f65,19b.20a,2.0,accept.action-directive,Agreement
4506f51a-4af6-4caf-9178-48e8cf63ff85,20b,1.0,accept,"Agreement, DeliberatePlan"
702c75e7-ab20-495b-8490-01b48ab4dabf,20c,NA,info-provide,
d0b5ea9a-038e-4e6b-b321-df8f3ec06ad2,21a,NA,info-request,
4c10b46a-c39c-43a3-b599-b35bf42821bc,21b,2.0,info-provide,Agreement
facf7af5-3b47-41ae-9d63-3a588be369d9,22a,NA,assert,"Agreement, DeliberatePlan"
c6daed35-4ee8-4d07-84e4-d81dbd9a0117,23a,NA,assert,"Agreement, Gratitude"
d0a9c66e-ffd1-4f6d-9707-a563b6f44583,23b,1.0,acknowledge,
a9080358-73c6-434c-88ba-1461ca89a6ae,24a,NA,action-directive,Gratitude
19b59911-5125-4e69-b43f-4a1f8b3b2018,24b-1,2.0,info-provide,MakeCommitment
253e3997-49e3-4b86-90d3-54ac94666072,24b-2,2.0,accept,Agreement
c4c06faa-53e8-4f34-af82-4771cf270d07,25a,NA,action-directive,Agreement
b81ff267-924a-4650-9157-5a0bf1d0d4ff,26a,NA,action-directive,"Agreement, KnowledgeSharing"
6144538c-142c-4128-a4f9-6d80f09f6d69,26a+,NA,action-directive,Agreement
1916b05e-4696-46d1-8a7c-1ffd57a8e285,27a.28a,NA,action-directive.commit,
e85e7e88-3256-4806-b2b4-2f58ac15b5c9,29a,NA,assert,
89103f4f-fa74-464e-b742-db38678d3eb6,29b.30a,3.0,info-provide.assert,
d82e5525-db5b-423f-b10a-cd0820659fee,30b,3.0,accept,
b093ca69-acb7-4214-afbd-87e40b887b09,31a,NA,assert,"Agreement, Block"
3be57048-03c3-4f72-a7dd-4ac6e9718b98,31b,1.0,acknowledge,
c3e83586-5789-4330-9bc6-ac86c90d1e35,32a,NA,commit,Agreement
960ab1e1-a35c-4699-8115-7331f782a686,33a,NA,assert,Agreement
4d013cf8-ad43-4a5a-91ee-759c0a4db4a6,33b-1,3.0,accept,AmTrapped
a48cc330-7ab9-4775-ab22-ec9401eb7289,33b-2,2.0,accept,
4484281b-9d32-4aaf-b9b4-4f99867642a8,34a,NA,assert,"Agreement, Agreement, Clear, YesNoQuestion"
4f576b97-0956-4b53-86aa-a0e06e79e18e,34b,2.0,info-provide,Agreement
87c1894c-80ef-4250-8710-24060e89bdd2,35a,NA,assert,Agreement
cea7dc8b-7a77-4e23-b8c8-7ccfc71fcd51,35b,1.0,acknowledge,Agreement
12d0d500-fb3c-44c5-ba54-6a27b2a013ad,36a,NA,assert,Agreement
05fa3176-94cb-49a4-8aae-33c78a6023b5,36b-1,3.0,acknowledge,Instruction
e9f6ba59-ee1d-49ca-9259-8b63424b07ae,36b-2,3.0,info-provide,
5e4b0273-6e3a-4ed0-a73a-aa12928ce2bd,37a,NA,assert,"DeliberatePlan, Precedence, Precedence, Save"
424fa9e6-3493-46d1-9f83-c4c35c9baa00,38a,NA,assert,Agreement
855f846e-96e6-45d2-b7fb-0ff2ccc91a1e,39a,NA,assert,"Agreement, Agreement, Agreement, DeliberatePlan, MakeCommitment, OnMyWay, Precedence"
e59d3a46-fdb1-4769-81c2-34e23f4744a2,40a,NA,assert,"Agreement, DeliberatePlan, DeliberatePlan"
8c067fc1-d784-4c76-b662-d6c5cfd016fe,40a+,NA,assert,LocationQuestion
fb22324c-94b6-4be8-a409-742b52597414,40b.41a,2.0,info-provide.commit,DeliberatePlan
e70b0f3e-f97a-4d5d-8ddd-9094a6b1d4ee,42a,NA,assert,Agreement
47904d4c-80f3-4e40-bdd8-da7136c7182a,42b-1,3.0,follow-up-question,"Agreement, Gratitude"
7f3af7ba-4010-4904-9412-8d2df60134cf,42b-2,1.0,acknowledge,Question
2ef12579-9b9c-4c2e-b793-fc80c07d203c,42c,NA,info-provide,
8b9b8229-c506-4c89-bb2b-cf424b6a0162,43a,NA,assert,
449fbd86-9b1d-46df-b299-930b03f76fa1,43b,3.0,accept,
ff3ef267-d2f9-45f2-ad55-d8aea671443f,44a,NA,assert,Agreement
52cde64b-fe46-4cf6-8a27-17be0c460c00,44b-1,2.0,accept,"Gratitude, Instruction"
783fa06d-29b7-40f7-957c-dea7392745ae,44b-2,2.0,accept,"MoveEntity, OnMyWay"
a40319d7-8de9-4b49-b274-407692b25058,44b-2+,2.0,accept,DeliberatePlan
3f3e0959-732b-4c8d-83e4-515ab279d528,45a,NA,action-directive,"Agreement, NeedAction, Precedence, YesNoQuestion, YesNoQuestion, Agreement, Agreement, Agreement, Agreement, Agreement, Agreement, Agreement, Agreement, NeedAction"
d7b4e0f3-7b17-4203-bdab-9684f692bddc,45b.46a,2.0,info-provide.action-directive,
49bd9b13-c898-47b7-9c3f-a4c3bcc72b7c,47a,NA,assert,
3206b378-879f-4c68-a176-9341ce36d8fd,47b,3.0,accept,"Agreement, Block, KnowledgeSharing"
085759a9-bab4-495e-817d-ddfb0eec2778,48a,NA,assert,Agreement
a95cc716-6672-4cb0-a31f-00bf7cf266cf,48b,1.0,acknowledge,
10542bbc-048f-457b-959c-44c845dab58d,49a,NA,assert,Agreement
a60b791e-a367-4e6c-aa7a-3815b4f32831,50a,NA,assert,KnowledgeSharing
5ca1d734-953a-4fe5-99f0-bc1e128d2d6f,51a,NA,assert,
2f9c1667-0d80-4d1c-aee3-3dca6b4caec9,51b.52a,1.0,acknowledge.action-directive,"Agreement, Block"
5ed753a6-f7bd-4fa0-8f53-3469f228960a,53a,NA,assert,OnMyWay
1a14e298-80f5-482c-8c3c-cf10a2dd71bf,53b,3.0,acknowledge,Gratitude
60a0f333-5221-4869-86cd-5c42f66413a2,54a,NA,info-request,"Agreement, Agreement, Gratitude"
5615ff5d-df0a-4f8f-9c03-dfedf868c0e3,54b,3.0,info-provide,"MarkerBlock, ReportLocation, Sight"
d2372db4-7fbf-48c7-9784-4aa2f0384ee4,55a,NA,assert,
1ae2cf98-c490-4839-964a-e3b4378779c0,56a,NA,assert,"DeliberatePlan, MakeCommitment, Precedence, Precedence, YesNoQuestion"
77f12f02-61e7-4c78-be25-bf87984817e7,57b,2.0,accept,Agreement
ac5caf40-bea4-4e4e-8983-230da46ce499,57a,NA,action-directive,Gratitude
3742b9ba-482c-49c0-9d5e-8dac3772f1b3,58a,NA,assert,"HelpRequest, NeedPresence"
6e977003-1f04-4eae-9eae-bcbf4b1fd0d9,59a,NA,assert,KnowledgeSharing
f7d5ab46-3b60-4d86-97eb-cab60cdd2f04,60a,NA,assert,"Agreement, ContingentPlan, KnowledgeSharing, Precedence, Question"
707f376d-0c37-4280-8e04-46fbc2cede6c,60b-1,1.0,acknowledge,Agreement
7face68b-436d-40c7-8057-240c2881ed33,60b-2,3.0,accept,MakeCommitment
43ac6628-1bda-4d42-a6f3-20e6cb872a52,60c,NA,info-provide,"Agreement, Agreement, KnowledgeSharing"
d455617c-9223-4725-8ba0-bc343c4c78a1,60c+,NA,info-provide,Agreement
811268e5-6ef0-44b9-9218-22e37679f20e,61a,NA,assert,"Agreement, DeliberatePlan"
8e60dc50-b2bb-4aa4-b083-e56efb256e3f,61b,2.0,acknowledge,"HelpRequest, KnowledgeSharing, Precedence, Precedence, YesNoQuestion"
4e22955a-03d9-46c6-978e-5db54ca5c47d,61b+,2.0,acknowledge,
49342141-f1fc-42f3-b308-5fe734daa26b,62a,NA,action-directive,Agreement
8c3e8d0d-1662-45de-aec5-cc045aa47e31,62b,3.0,accept,"Agreement, Agreement, ContingentPlan, Disagreement, Disagreement, MakeCommitment, MarkerBlock"
e23664e3-c2e6-4bd0-b1fb-6c4cb759ed14,63a,NA,assert,Agreement
1d4ba45a-11f5-42c3-9faa-6158330027e3,63b,2.0,info-provide,Agreement
df9cd5f6-ad5a-4953-b70a-c666cc3f7f02,64a,NA,assert,Agreement
beabd819-ba90-4b64-aea6-c1d7cf7feb03,65a,NA,assert,"Agreement, ContingentPlan, DeliberatePlan, LocationQuestion, MoveEntity"
d9ab1cf5-75eb-49b3-8ed3-0917ae9c0875,65b,2.0,accept,"KnowledgeSharing, NeedAction"
